family,space,layer,condition,kind,pos_bucket,mean,lo,hi,n_prompts
prompt,suca,8,genuine,raw,0,0.7455717921257019,0.6476685404777527,0.8434750437736511,2
prompt,suca,8,genuine,raw,10,0.8671971261501312,0.8063327670097351,0.9280614852905273,2
prompt,suca,8,genuine,raw,20,0.6549521684646606,0.4519253373146057,0.8579789996147156,2
prompt,suca,8,genuine,raw,30,0.6476858556270599,0.5998947024345398,0.6954770088195801,2
prompt,suca,8,genuine,raw,40,0.5233618319034576,0.4796660542488098,0.5670576095581055,2
prompt,suca,8,genuine,raw,50,0.5182998031377792,0.4536460340023041,0.5829535722732544,2
prompt,suca,8,genuine,raw,60,0.6846887171268463,0.6071709394454956,0.762206494808197,2
prompt,suca,8,genuine,raw,70,0.7693528532981873,0.7693528532981873,0.7693528532981873,1
prompt,suca,8,genuine,raw,80,0.5187399387359619,0.5187399387359619,0.5187399387359619,1
prompt,suca,8,genuine,raw,90,0.44586101174354553,0.44586101174354553,0.44586101174354553,1
prompt,suca,8,genuine,raw_system,0,0.00032828592156874947,3.502560866763815e-05,0.0006215462344698608,2
prompt,suca,8,genuine,raw_system,10,2.0136506464041304e-05,1.3798164218314923e-05,2.6474848709767684e-05,2
prompt,suca,8,genuine,raw_system,20,3.787692747891924e-05,1.5867229876675992e-06,7.416713197017089e-05,2
prompt,suca,8,genuine,raw_system,30,4.786856516147964e-05,3.697188731166534e-05,5.876524301129393e-05,2
prompt,suca,8,genuine,raw_system,40,3.4198264074802864e-05,1.1386991900508292e-05,5.700953624909744e-05,2
prompt,suca,8,genuine,raw_system,50,3.778446262003854e-05,1.5780868125148118e-05,5.978805711492896e-05,2
prompt,suca,8,genuine,raw_system,60,8.200755416964967e-06,1.5712520280430908e-06,1.4830258805886842e-05,2
prompt,suca,8,genuine,raw_system,70,6.815134838689119e-06,6.815134838689119e-06,6.815134838689119e-06,1
prompt,suca,8,genuine,raw_system,80,8.278166933450848e-05,8.278166933450848e-05,8.278166933450848e-05,1
prompt,suca,8,genuine,raw_system,90,0.00011354137677699327,0.00011354137677699327,0.00011354137677699327,1
prompt,suca,8,genuine,raw_user,0,0.18094998225569725,0.03781723231077194,0.32408273220062256,2
prompt,suca,8,genuine,raw_user,10,0.08699744565456058,5.05819552927278e-05,0.17394430935382843,2
prompt,suca,8,genuine,raw_user,20,0.002989325497765094,0.0005069008329883218,0.005471750162541866,2
prompt,suca,8,genuine,raw_user,30,0.003425219561904669,0.00030697649344801903,0.006543462630361319,2
prompt,suca,8,genuine,raw_user,40,0.004238797884681844,5.332766522769816e-05,0.00842426810413599,2
prompt,suca,8,genuine,raw_user,50,0.0061897308678453555,5.755184611189179e-05,0.01232190988957882,2
prompt,suca,8,genuine,raw_user,60,0.004414511306094937,1.1730793630704284e-05,0.00881729181855917,2
prompt,suca,8,genuine,raw_user,70,0.0017736309673637152,0.0017736309673637152,0.0017736309673637152,1
prompt,suca,8,genuine,raw_user,80,0.003596824361011386,0.003596824361011386,0.003596824361011386,1
prompt,suca,8,genuine,raw_user,90,0.0025150212459266186,0.0025150212459266186,0.0025150212459266186,1
prompt,suca,8,genuine,raw_assistant,0,0.07314992696046829,0.02821364998817444,0.11808620393276215,2
prompt,suca,8,genuine,raw_assistant,10,0.045785306952893734,0.019696464762091637,0.07187414914369583,2
prompt,suca,8,genuine,raw_assistant,20,0.3420206159353256,0.13654765486717224,0.547493577003479,2
prompt,suca,8,genuine,raw_assistant,30,0.34884101152420044,0.30417901277542114,0.39350301027297974,2
prompt,suca,8,genuine,raw_assistant,40,0.4723651707172394,0.4244610667228699,0.5202692747116089,2
prompt,suca,8,genuine,raw_assistant,50,0.47547271847724915,0.4046647548675537,0.5462806820869446,2
prompt,suca,8,genuine,raw_assistant,60,0.3108885809779167,0.23778025805950165,0.3839969038963318,2
prompt,suca,8,genuine,raw_assistant,70,0.22886669635772705,0.22886669635772705,0.22886669635772705,1
prompt,suca,8,genuine,raw_assistant,80,0.4775804579257965,0.4775804579257965,0.4775804579257965,1
prompt,suca,8,genuine,raw_assistant,90,0.5515103936195374,0.5515103936195374,0.5515103936195374,1
prompt,suca,8,genuine,minus_null,0,0.7452121078968048,0.6473312973976135,0.8430929183959961,2
prompt,suca,8,genuine,minus_null,10,0.8616781830787659,0.8020852208137512,0.9212711453437805,2
prompt,suca,8,genuine,minus_null,20,0.6427112370729446,0.42807117104530334,0.8573513031005859,2
prompt,suca,8,genuine,minus_null,30,0.6302051544189453,0.5985069274902344,0.6619033813476562,2
prompt,suca,8,genuine,minus_null,40,0.5213600248098373,0.47595158219337463,0.5667684674263,2
prompt,suca,8,genuine,minus_null,50,0.5110690146684647,0.4405752122402191,0.5815628170967102,2
prompt,suca,8,genuine,minus_null,60,0.6820668280124664,0.6064531803131104,0.7576804757118225,2
prompt,suca,8,genuine,minus_null,70,0.7689825296401978,0.7689825296401978,0.7689825296401978,1
prompt,suca,8,genuine,minus_null,80,0.5184433460235596,0.5184433460235596,0.5184433460235596,1
prompt,suca,8,genuine,minus_null,90,0.44529977440834045,0.44529977440834045,0.44529977440834045,1
prompt,suca,12,own_cot,raw,0,0.22762876003980637,0.08977644145488739,0.36548107862472534,2
prompt,suca,12,own_cot,raw,10,0.4601210057735443,0.32290464639663696,0.5973373651504517,2
prompt,suca,12,own_cot,raw,20,0.17365966737270355,0.08900764584541321,0.2583116888999939,2
prompt,suca,12,own_cot,raw,30,0.2639453858137131,0.23351886868476868,0.29437190294265747,2
prompt,suca,12,own_cot,raw,40,0.22159190475940704,0.1542116105556488,0.2889721989631653,2
prompt,suca,12,own_cot,raw,50,0.1512576788663864,0.14820966124534607,0.15430569648742676,2
prompt,suca,12,own_cot,raw,60,0.3061201423406601,0.14678704738616943,0.46545323729515076,2
prompt,suca,12,own_cot,raw,70,0.3492273688316345,0.3492273688316345,0.3492273688316345,1
prompt,suca,12,own_cot,raw,80,0.12418180704116821,0.12418180704116821,0.12418180704116821,1
prompt,suca,12,own_cot,raw,90,0.0621257945895195,0.0621257945895195,0.0621257945895195,1
prompt,suca,12,own_cot,raw_system,0,0.0028649945743381977,0.0013272063806653023,0.004402782768011093,2
prompt,suca,12,own_cot,raw_system,10,0.0021734704496338964,0.0012669793795794249,0.003079961519688368,2
prompt,suca,12,own_cot,raw_system,20,0.0012235082685947418,0.0004697688855230808,0.001977247651666403,2
prompt,suca,12,own_cot,raw_system,30,0.0044244573946343735,0.00017077280790545046,0.008678141981363297,2
prompt,suca,12,own_cot,raw_system,40,0.01647170780415763,7.036250462988392e-05,0.03287305310368538,2
prompt,suca,12,own_cot,raw_system,50,0.049458798101113643,0.00010661051783245057,0.09881098568439484,2
prompt,suca,12,own_cot,raw_system,60,0.0030954793098771916,4.931539933750173e-06,0.006186027079820633,2
prompt,suca,12,own_cot,raw_system,70,0.0014610060025006533,0.0014610060025006533,0.0014610060025006533,1
prompt,suca,12,own_cot,raw_system,80,0.05844550207257271,0.05844550207257271,0.05844550207257271,1
prompt,suca,12,own_cot,raw_system,90,0.021046441048383713,0.021046441048383713,0.021046441048383713,1
prompt,suca,12,own_cot,raw_user,0,0.7669294774532318,0.6309334635734558,0.9029254913330078,2
prompt,suca,12,own_cot,raw_user,10,0.3339187726378441,0.10868023335933685,0.5591573119163513,2
prompt,suca,12,own_cot,raw_user,20,0.0930949761532247,0.009566637687385082,0.17662331461906433,2
prompt,suca,12,own_cot,raw_user,30,0.06713626679265872,0.0006769626634195447,0.1335955709218979,2
prompt,suca,12,own_cot,raw_user,40,0.08358945669897366,0.00032669250504113734,0.1668522208929062,2
prompt,suca,12,own_cot,raw_user,50,0.14300622101291083,0.0003475557896308601,0.2856648862361908,2
prompt,suca,12,own_cot,raw_user,60,0.021019151237851474,6.63880055071786e-05,0.04197191447019577,2
prompt,suca,12,own_cot,raw_user,70,0.08260726928710938,0.08260726928710938,0.08260726928710938,1
prompt,suca,12,own_cot,raw_user,80,0.1835482120513916,0.1835482120513916,0.1835482120513916,1
prompt,suca,12,own_cot,raw_user,90,0.21219031512737274,0.21219031512737274,0.21219031512737274,1
prompt,suca,12,own_cot,raw_assistant,0,0.0025767767801880836,0.0022582379169762135,0.002895315643399954,2
prompt,suca,12,own_cot,raw_assistant,10,0.20378675311803818,0.11667104065418243,0.2909024655818939,2
prompt,suca,12,own_cot,raw_assistant,20,0.7320218980312347,0.5645952820777893,0.8994485139846802,2
prompt,suca,12,own_cot,raw_assistant,30,0.6644938886165619,0.6242074370384216,0.7047803401947021,2
prompt,suca,12,own_cot,raw_assistant,40,0.6783469319343567,0.6460630893707275,0.7106307744979858,2
prompt,suca,12,own_cot,raw_assistant,50,0.6562772691249847,0.4673144221305847,0.8452401161193848,2
prompt,suca,12,own_cot,raw_assistant,60,0.6697652339935303,0.5344754457473755,0.8050550222396851,2
prompt,suca,12,own_cot,raw_assistant,70,0.5667043924331665,0.5667043924331665,0.5667043924331665,1
prompt,suca,12,own_cot,raw_assistant,80,0.6338244676589966,0.6338244676589966,0.6338244676589966,1
prompt,suca,12,own_cot,raw_assistant,90,0.7046374082565308,0.7046374082565308,0.7046374082565308,1
prompt,suca,12,own_cot,minus_null,0,0.1708068735897541,0.07440964132547379,0.2672041058540344,2
prompt,suca,12,own_cot,minus_null,10,0.44034846127033234,0.31242212653160095,0.5682747960090637,2
prompt,suca,12,own_cot,minus_null,20,0.11063277872744948,-0.001905155135318637,0.2231707125902176,2
prompt,suca,12,own_cot,minus_null,30,0.21096841245889664,0.2022768259048462,0.21965999901294708,2
prompt,suca,12,own_cot,minus_null,40,0.21670112013816833,0.15055876970291138,0.2828434705734253,2
prompt,suca,12,own_cot,minus_null,50,0.12518658861517906,0.10657193511724472,0.1438012421131134,2
prompt,suca,12,own_cot,minus_null,60,0.3006788641214371,0.14182963967323303,0.4595280885696411,2
prompt,suca,12,own_cot,minus_null,70,0.3432222008705139,0.3432222008705139,0.3432222008705139,1
prompt,suca,12,own_cot,minus_null,80,0.0765119343996048,0.0765119343996048,0.0765119343996048,1
prompt,suca,12,own_cot,minus_null,90,0.049915630370378494,0.049915630370378494,0.049915630370378494,1
prompt,suca,12,shuffled,raw,0,0.016398728534113616,0.0005664204945787787,0.03223103657364845,2
prompt,suca,12,shuffled,raw,10,0.0177699769847095,0.012894791550934315,0.022645162418484688,2
prompt,suca,12,shuffled,raw,20,0.013155013089999557,0.0063688731752336025,0.01994115300476551,2
prompt,suca,12,shuffled,raw,30,0.05555142089724541,0.01359732449054718,0.09750551730394363,2
prompt,suca,12,shuffled,raw,40,0.07354199606925249,0.020371342077851295,0.1267126500606537,2
prompt,suca,12,shuffled,raw,50,0.06837184727191925,0.045437268912792206,0.0913064256310463,2
prompt,suca,12,shuffled,raw,60,0.052574967965483665,0.01037738099694252,0.09477255493402481,2
prompt,suca,12,shuffled,raw,70,0.033566270023584366,0.033566270023584366,0.033566270023584366,1
prompt,suca,12,shuffled,raw,80,0.05900122970342636,0.05900122970342636,0.05900122970342636,1
prompt,suca,12,shuffled,raw,90,0.08608905971050262,0.08608905971050262,0.08608905971050262,1
prompt,suca,12,shuffled,raw_system,0,0.011768112890422344,0.01079338788986206,0.012742837890982628,2
prompt,suca,12,shuffled,raw_system,10,0.0565635384991765,0.010600270703434944,0.10252680629491806,2
prompt,suca,12,shuffled,raw_system,20,0.020777632715180516,0.004648106638342142,0.03690715879201889,2
prompt,suca,12,shuffled,raw_system,30,0.005093116080388427,0.004588424228131771,0.0055978079326450825,2
prompt,suca,12,shuffled,raw_system,40,0.0268982513807714,0.013003784231841564,0.04079271852970123,2
prompt,suca,12,shuffled,raw_system,50,0.008759778691455722,0.001978654880076647,0.015540902502834797,2
prompt,suca,12,shuffled,raw_system,60,0.0066372191067785025,0.0010094665922224522,0.012264971621334553,2
prompt,suca,12,shuffled,raw_system,70,0.005806426517665386,0.005806426517665386,0.005806426517665386,1
prompt,suca,12,shuffled,raw_system,80,0.05931898206472397,0.05931898206472397,0.05931898206472397,1
prompt,suca,12,shuffled,raw_system,90,0.04491240158677101,0.04491240158677101,0.04491240158677101,1
prompt,suca,12,shuffled,raw_user,0,0.9567979872226715,0.9255586862564087,0.9880372881889343,2
prompt,suca,12,shuffled,raw_user,10,0.8787320554256439,0.8364256620407104,0.9210384488105774,2
prompt,suca,12,shuffled,raw_user,20,0.9530306160449982,0.9475349187850952,0.9585263133049011,2
prompt,suca,12,shuffled,raw_user,30,0.8546158075332642,0.7659398317337036,0.9432917833328247,2
prompt,suca,12,shuffled,raw_user,40,0.8502061069011688,0.7771846055984497,0.9232276082038879,2
prompt,suca,12,shuffled,raw_user,50,0.8542892634868622,0.843123733997345,0.8654547929763794,2
prompt,suca,12,shuffled,raw_user,60,0.9242430925369263,0.874633252620697,0.9738529324531555,2
prompt,suca,12,shuffled,raw_user,70,0.9186118245124817,0.9186118245124817,0.9186118245124817,1
prompt,suca,12,shuffled,raw_user,80,0.7710410356521606,0.7710410356521606,0.7710410356521606,1
prompt,suca,12,shuffled,raw_user,90,0.7636042833328247,0.7636042833328247,0.7636042833328247,1
prompt,suca,12,shuffled,raw_assistant,0,0.015035172342322767,0.0006028551142662764,0.029467489570379257,2
prompt,suca,12,shuffled,raw_assistant,10,0.046934423968195915,0.03840230777859688,0.05546654015779495,2
prompt,suca,12,shuffled,raw_assistant,20,0.013036714866757393,0.009189002215862274,0.01688442751765251,2
prompt,suca,12,shuffled,raw_assistant,30,0.08473965898156166,0.03852253407239914,0.13095678389072418,2
prompt,suca,12,shuffled,raw_assistant,40,0.04935364285483956,0.015608367510139942,0.08309891819953918,2
prompt,suca,12,shuffled,raw_assistant,50,0.06857914477586746,0.06359124183654785,0.07356704771518707,2
prompt,suca,12,shuffled,raw_assistant,60,0.016544736921787262,0.014760280027985573,0.01832919381558895,2
prompt,suca,12,shuffled,raw_assistant,70,0.04201545938849449,0.04201545938849449,0.04201545938849449,1
prompt,suca,12,shuffled,raw_assistant,80,0.11063869297504425,0.11063869297504425,0.11063869297504425,1
prompt,suca,12,shuffled,raw_assistant,90,0.10539434105157852,0.10539434105157852,0.10539434105157852,1
prompt,suca,12,shuffled,minus_null,0,-0.04042316321283579,-0.09771055728197098,0.0168642308562994,2
prompt,suca,12,shuffled,minus_null,10,-0.0020025549456477165,-0.016167758032679558,0.012162648141384125,2
prompt,suca,12,shuffled,minus_null,20,-0.049871863797307014,-0.07097164541482925,-0.028772082179784775,2
prompt,suca,12,shuffled,minus_null,30,0.002574427053332329,-0.0176447294652462,0.022793583571910858,2
prompt,suca,12,shuffled,minus_null,40,0.06865120120346546,0.016718488186597824,0.1205839142203331,2
prompt,suca,12,shuffled,minus_null,50,0.042300742119550705,0.04102882370352745,0.04357266053557396,2
prompt,suca,12,shuffled,minus_null,60,0.047133686719462276,0.005419967230409384,0.08884740620851517,2
prompt,suca,12,shuffled,minus_null,70,0.027561107650399208,0.027561107650399208,0.027561107650399208,1
prompt,suca,12,shuffled,minus_null,80,0.011331351473927498,0.011331351473927498,0.011331351473927498,1
prompt,suca,12,shuffled,minus_null,90,0.07387889921665192,0.07387889921665192,0.07387889921665192,1
prompt,suca,12,reversed,raw,0,0.01358271879144013,0.007731179241091013,0.019434258341789246,2
prompt,suca,12,reversed,raw,10,0.03197489446029067,0.00467121135443449,0.05927857756614685,2
prompt,suca,12,reversed,raw,20,0.1720361215993762,0.01915018819272518,0.3249220550060272,2
prompt,suca,12,reversed,raw,30,0.048698251601308584,0.01363497506827116,0.08376152813434601,2
prompt,suca,12,reversed,raw,40,0.13546362798660994,0.011028056964278221,0.25989919900894165,2
prompt,suca,12,reversed,raw,50,0.4015534734353423,0.014957113191485405,0.7881498336791992,2
prompt,suca,12,reversed,raw,60,0.16510409861803055,0.03529311716556549,0.2949150800704956,2
prompt,suca,12,reversed,raw,70,0.2635281980037689,0.2635281980037689,0.2635281980037689,1
prompt,suca,12,reversed,raw,80,0.21100139617919922,0.21100139617919922,0.21100139617919922,1
prompt,suca,12,reversed,raw,90,0.1715729832649231,0.1715729832649231,0.1715729832649231,1
prompt,suca,12,reversed,raw_system,0,0.017692223889753222,0.007667840924113989,0.027716606855392456,2
prompt,suca,12,reversed,raw_system,10,0.10636729607358575,0.013899740763008595,0.1988348513841629,2
prompt,suca,12,reversed,raw_system,20,0.046588320983573794,0.003337056841701269,0.08983958512544632,2
prompt,suca,12,reversed,raw_system,30,0.02759867231361568,0.0028152628801763058,0.052382081747055054,2
prompt,suca,12,reversed,raw_system,40,0.01402425451669842,0.000576638849452138,0.027471870183944702,2
prompt,suca,12,reversed,raw_system,50,0.0053696155664511025,0.0002845596754923463,0.010454671457409859,2
prompt,suca,12,reversed,raw_system,60,0.0026683818723540753,0.0006208759150467813,0.004715887829661369,2
prompt,suca,12,reversed,raw_system,70,0.0005300248740240932,0.0005300248740240932,0.0005300248740240932,1
prompt,suca,12,reversed,raw_system,80,0.0008507378515787423,0.0008507378515787423,0.0008507378515787423,1
prompt,suca,12,reversed,raw_system,90,0.00033770949812605977,0.00033770949812605977,0.00033770949812605977,1
prompt,suca,12,reversed,raw_user,0,0.9236471652984619,0.9228450059890747,0.9244493246078491,2
prompt,suca,12,reversed,raw_user,10,0.49536924064159393,0.4285859167575836,0.5621525645256042,2
prompt,suca,12,reversed,raw_user,20,0.5085840225219727,0.31874746084213257,0.6984205842018127,2
prompt,suca,12,reversed,raw_user,30,0.2731596324592829,0.021344739943742752,0.524974524974823,2
prompt,suca,12,reversed,raw_user,40,0.34938883874565363,0.014470340684056282,0.684307336807251,2
prompt,suca,12,reversed,raw_user,50,0.28063571313396096,0.0028482647612690926,0.5584231615066528,2
prompt,suca,12,reversed,raw_user,60,0.41762661561369896,0.008882395923137665,0.8263708353042603,2
prompt,suca,12,reversed,raw_user,70,0.7252180576324463,0.7252180576324463,0.7252180576324463,1
prompt,suca,12,reversed,raw_user,80,0.7302716970443726,0.7302716970443726,0.7302716970443726,1
prompt,suca,12,reversed,raw_user,90,0.5155801773071289,0.5155801773071289,0.5155801773071289,1
prompt,suca,12,reversed,raw_assistant,0,0.04507790505886078,0.04170724004507065,0.04844857007265091,2
prompt,suca,12,reversed,raw_assistant,10,0.36628855764865875,0.2343413531780243,0.4982357621192932,2
